drink_name,recipe,recipe_url,url_of_image
"What Is Cheese Tea? Benefits, Uses, & Recipes",[],https://www.thespruceeats.com/what-is-cheese-tea-5179465,https://www.thespruceeats.com/thmb/LMApb69EKtT7VNBm9cTqxv3GjKg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PJjaruwan-297a7c8242c046118e09952fdc9ffda7.jpg
Barley Tea,[],https://www.thespruceeats.com/barley-tea-5114089,https://www.thespruceeats.com/thmb/MULUqy5qkGsyEW7lvuabkdWQfmM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ArundhatiSathe-e010a2e9fc0d485cac69376916ab7a14.jpg
Guava Leaf Tea,[],https://www.thespruceeats.com/guava-leaf-tea-5100926,https://www.thespruceeats.com/thmb/779cBfFvo3ZsOQAYly_7gd_q59I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/NishaSharmaEyeEm-0dad047b039e434c8fb774411febf3e3.jpg
"What Is Assam Tea? Benefits, Uses, & Recipes",[],https://www.thespruceeats.com/what-is-assam-tea-5113252,https://www.thespruceeats.com/thmb/8aSuoG8nKdXuFtMGCf5PIhVSV8E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/assamteaAnthiaCumming-114dde044d944c91bf2d77e3fb85d0e0.jpg
14 Tea Recipes You Can Easily Brew Up at Home,[],https://www.thespruceeats.com/best-tea-recipes-4801911,https://www.thespruceeats.com/thmb/kPYtjLQS-f91weQz-9dnlTZBKaw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-fresh-mint-tea-recipe-766391-6_preview-5b291f95ba61770036733329.jpeg
CBD Tea,"['1 tablespoon honey', '1 cinnamon stick', '1 lemon peel', '1 tea bag', '1 cup water', '1 splash cream']",https://www.thespruceeats.com/cbd-tea-4690684,https://www.thespruceeats.com/thmb/mWk_EkzkhF_vTcQp5uQaU9kyuIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cbd-tea-4690684-hero-01-26eb4ad679e14f53a57c84d71a67b7b6.jpg
Pumpkin Ginger Scones with Sweet Tahini Glaze,[],https://www.thespruceeats.com/pumpkin-ginger-scones-4151933,https://www.thespruceeats.com/thmb/WWAozEXJQbha7e95nrhXY1vjyNk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/aIMG_7791fsq-59cd05f4b501e8001060fe4b.jpg
Yaupon Tea,[],https://www.thespruceeats.com/yaupon-tea-5097556,https://www.thespruceeats.com/thmb/_icZv52mu4Vyt3gygO_Q_jLuOOs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/NataliaKlenovaEyeEm-a4462a01331544c0ab4c9bf3b6120276.jpg
Raspberry Iced Tea,"['8 cups water', '1/2 cup sugar', '3 tea bags black tea', '2 cups frozen raspberries', '3 tablespoons lemon juice', 'raspberries', 'Lemon slices']",https://www.thespruceeats.com/raspberry-iced-tea-4844521,https://www.thespruceeats.com/thmb/EsHjLC_st1YfiOnJI1TpmsB5BIQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RaspberryIcedTea-4844521-010-6318e8dd21b94c6ca55273dc97e566b6.jpg
Your Guide to All Things Tea,[],https://www.thespruceeats.com/your-guide-to-all-things-tea-4159999,https://www.thespruceeats.com/thmb/jalmtXii9DJPrpwYFF8d9RWfod8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/113205879-56a176725f9b58b7d0bf84a6-5a9a05758023b900366cf50c.jpg
Health Benefits Black Tea vs Green Tea,[],https://www.thespruceeats.com/black-tea-or-green-tea-which-is-healthier-4058865,https://www.thespruceeats.com/thmb/2DNaOVIhcgTWZsKtLluB6czPtWk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cup-of-green-tea-170727099-57d6ee765f9b589b0a23b5ce.jpg
What Is Hibiscus Tea?,[],https://www.thespruceeats.com/what-is-hibiscus-tea-5079574,https://www.thespruceeats.com/thmb/fm1Gy3Vs5I6ecK4gB751CmpJw3g=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/hibiscusteaAtsushiHayakawa-3e3acebf434e45a39603b86d97c7b432.jpg
How to Make Matcha,"['1/8 cup water', '1/2 to 1 teaspoon matcha green tea']",https://www.thespruceeats.com/how-to-make-matcha-4842785,https://www.thespruceeats.com/thmb/_EPnmt6SOVPwp1Awrh8oykgsIko=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MatchaTea-4842785-077-af32f78c306f462984837b57be2e3547.jpg
How to Prepare the Perfect Cricket Tea,[],https://www.thespruceeats.com/how-to-prepare-the-perfect-cricket-tea-435171,https://www.thespruceeats.com/thmb/9L90ii3Wb6huGG39XERDxQPHA_k=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-106437849-5c5738aec9e77c000132a15d.jpg
16 Refreshing and Impressive Iced Tea Cocktails,[],https://www.thespruceeats.com/iced-tea-cocktail-recipes-4151182,https://www.thespruceeats.com/thmb/D9vI0S-3EmoM9AazIBqo4BhODAc=/4000x2667/filters:no_upscale():max_bytes(150000):strip_icc()/spiked-arnold-palmer-recipe-5075194-043-1cb8c643ffbc4bfe8c89f446ea94d996.jpg
Pineapple Tea,"['1 pineapple', '10 cups water', '1/4 cup brown sugar', '1 teaspoon vanilla extract', '1 stick cinnamon stick', '6 to 8 cloves', '1 (4- to 6-inch) piece fresh ginger']",https://www.thespruceeats.com/pineapple-tea-5077303,https://www.thespruceeats.com/thmb/zzOtVWZzGbHUB6wq_xRdtUFxjRo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pineapple-tea-5077303-01-14f5228525cf4e2eb75aa06035cd873d.jpg
Home-Brewed Kombucha,"['3 quarts water', '2 tablespoons tea leaves', '1 cup white granulated sugar', '1 scoby', '2 cups kombucha']",https://www.thespruceeats.com/kombucha-4798807,https://www.thespruceeats.com/thmb/yIJwosC7YN0oCWVVv1ucTR5x0qU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Kombucha-4798807-032-6a32b7640da34c198522f9485cc33da6.jpg
Lovely Afternoon Tea Recipes,[],https://www.thespruceeats.com/traditional-afternoon-tea-recipes-434790,https://www.thespruceeats.com/thmb/DGw5TbceMF4k4Bp-DkxK-22LEec=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/perfect-scone-recipe-435045-hero-01-5c1d2033c9e77c00016dc30d.jpg
An Introduction to Earl Grey Tea,[],https://www.thespruceeats.com/earl-grey-tea-766432,https://www.thespruceeats.com/thmb/fA8ysQvCExxg4kYwRi-KrzSWC5w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/92566662-56a1767b3df78cf7726ae091.jpg
Traditional English Tea Sandwiches,[],https://www.thespruceeats.com/traditional-english-tea-sandwiches-765649,https://www.thespruceeats.com/thmb/J6XcOdH0pPbMwznVw1n214K0rRQ=/1501x1001/filters:no_upscale():max_bytes(150000):strip_icc()/170098489-56a176795f9b58b7d0bf8505.jpg
Scone Recipes,[],https://www.thespruceeats.com/top-scone-recipes-765592,https://www.thespruceeats.com/thmb/_CS4lnQtQsXk39qZ33Pg_gQEzd8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Scones-with-jam-and-cream-581a825c5f9b581c0b100cb6.jpg
What Is the Difference Between a Cornish and Devon Cream Tea?,[],https://www.thespruceeats.com/difference-cornish-vs-devon-cream-tea-435316,https://www.thespruceeats.com/thmb/7pF08oWpcwpFe0ALcJQTMm9Suv8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Cream-tea-GettyImages-183814030-58c5ae3e3df78c353c570344.jpg
10 Delicious Cucumber Tea Sandwiches,[],https://www.thespruceeats.com/cucumber-tea-sandwiches-765641,https://www.thespruceeats.com/thmb/ZQB-EaFmxfu_Z2tSc1iT4OGM8Pc=/5403x3602/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-170098489-5c3bb403c9e77c000110d2dd.jpg
Green Tea Health Benefits,[],https://www.thespruceeats.com/green-tea-health-benefits-694324,https://www.thespruceeats.com/thmb/0_XUXbBiCWLryMEuSlPgq8bXi3Y=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/152602698-56a143935f9b58b7d0bd9ac4.jpg
Traditional Moroccan Ramadan Recipes,[],https://www.thespruceeats.com/traditional-moroccan-ramadan-recipes-2394826,https://www.thespruceeats.com/thmb/YFTlieEZxtiBS_68-OiUCaZktu0=/4000x3000/filters:no_upscale():max_bytes(150000):strip_icc()/Stuffed-Dates-4000-x-3000-56a645223df78cf7728c2fd8.jpg
"What Is White Tea? Benefits, Uses, & Recipes",[],https://www.thespruceeats.com/what-is-white-tea-766437,https://www.thespruceeats.com/thmb/a7wSx797aJ1e0H08nuX40cF4hBI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/white-tea-landscape_annotated-4b3c2510b9d44364b9de7fe519813d46.jpg
Herbal Tea Recipes,[],https://www.thespruceeats.com/herbal-tea-recipes-765110,https://www.thespruceeats.com/thmb/Am1POrhUYwF2LI4WlFMAM3Y83rs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/sage-tea-recipe-766393-hero-5c1d22d546e0fb000105988c.jpg
The Best Coffee and Tea Sweeteners,[],https://www.thespruceeats.com/coffee-tea-sweeteners-guide-766096,https://www.thespruceeats.com/thmb/YN83swwSYVweT1ABzAS5tZvHs8c=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-simple-syrup-760330-4_preview-5b0edbc8303713003737ff09.jpeg
The Best Teas For Adding Milk and Sugar,[],https://www.thespruceeats.com/which-teas-take-milk-and-sugar-766328,https://www.thespruceeats.com/thmb/-WlM6hoZMr-aVVooHB0laH45BEg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/high-angle-view-of-tea-in-mug-760289081-5a381245842b170037f84eec.jpg
Caffeine Withdrawal Symptoms,[],https://www.thespruceeats.com/caffeine-withdrawal-symptoms-765270,https://www.thespruceeats.com/thmb/uCbMFt1FmmqEGW2uMVtlyX21AA4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/482183347-56a176795f9b58b7d0bf8508.jpg
How to Give up Caffeine,[],https://www.thespruceeats.com/how-to-give-up-caffeine-765278,https://www.thespruceeats.com/thmb/EGrZOfeoOdIKKHfVaO69Z3jHbtQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/85406433-56a1767f3df78cf7726ae0c9.jpg
Cucumber Mint Green Tea,"['8 cups green tea', '1/2 cup cucumber', '1/4 cup mint leaves', '1/4 cup lime juice', 'Simple syrup', 'Cucumber slices']",https://www.thespruceeats.com/cucumber-mint-green-tea-recipe-765431,https://www.thespruceeats.com/thmb/QnXsd2aSgo9jtl0jBVjAqmtqJtw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/close-up-of-drink-with-mint-and-cucumber-674254347-582d04f05f9b58d5b15f8457.jpg
How Is High Tea Different From Afternoon Tea?,[],https://www.thespruceeats.com/high-tea-vs-afternoon-tea-765832,https://www.thespruceeats.com/thmb/4F8g4tDq1vBAPp8ayoPRAEPybBA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/126386089-56a176793df78cf7726ae07e.jpg
Tea Party Menu Planning Tips and Ideas,[],https://www.thespruceeats.com/tea-party-menus-765839,https://www.thespruceeats.com/thmb/af0KsY2auCv0TBBRfQ_jce2qWBo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/104847562-56a1767b3df78cf7726ae096.jpg
