drink_name,recipe,recipe_url,url_of_image
Rosé Berry Bliss,"['1 (750-milliliter) bottle rosé wine', '1 cup blueberries', '1 (12-ounce) package frozen pink lemonade', '1 liter lemon-lime soda']",https://www.thespruceeats.com/rose-berry-bliss-recipe-759795,https://www.thespruceeats.com/thmb/HgCnT_BQbkMQVk7jtpmz_89bUvY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RoseBerryBliss-74352749-56a172333df78cf7726ab776.jpg
Mulled Pomegranate Warmer,"['2 (750-milliliter) bottles red wine', '1 cup pomegranate liqueur', '1 1/4 cups water', '2 cups sugar', '12 whole cloves', '4 cinnamon sticks', '1/2 teaspoon ground nutmeg', '4 lemons', '2 oranges']",https://www.thespruceeats.com/mulled-pomegranate-warmer-759742,https://www.thespruceeats.com/thmb/t69dvIqkT5zQLKJ4QVkUqO0w7fU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MulledPomWarmer-122012026-56a170a53df78cf7726aaa05.jpg
Raspberry Lemonade Sangria,"['1 (750-ml) bottle white wine (moscato)', '2 cups fresh raspberries (or frozen)', '2 lemons, sliced', '12 ounces lemonade', '1/3 cup sugar', '12 ounces (1 1/2 cups) lemon-lime soda', 'Lemon slices, garnish']",https://www.thespruceeats.com/raspberry-lemonade-sangria-recipe-3511271,https://www.thespruceeats.com/thmb/0TR1ft3fPejb9OE9QD0DLdmwNWQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/raspberry-lemonade-528743517-5acd0e0a3418c60037b52c88.jpg
Figgy Sparkler,"['1 medium fig', '2 orange slices', '9 fresh cranberries', '1 1/2 ounces vodka', '4 ounces sparkling wine', 'Orange twist']",https://www.thespruceeats.com/figgy-sparkler-cocktail-recipe-4154829,https://www.thespruceeats.com/thmb/e5FtRidy1bCLaN3Pe4KGCCcGp0E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FiggySparkler-Cocktail-5a13493e0d327a0037e45ff8.jpg
White Peach and Mango Sangria,"['1 (750-milliliter) bottle pinot grigio', '1 1/4 cups mango rum', '1 1/4 cups peach schnapps', '3 tablespoons lemon juice', '3 tablespoons lime juice', '3 tablespoons orange juice', '2 1/2 cups lemon-lime soda', 'Peach  slices', 'Mango slices']",https://www.thespruceeats.com/white-peach-sangria-recipe-760489,https://www.thespruceeats.com/thmb/YvblcVbHbEWmipqWlWxs9K4P5lA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/white-peach-sangria-recipe-760489-028-32dacf7f04a94aea8ad8dada26a40b4d.jpg
Fall Sangria,"['1/2 cup brandy', '1/2 cup gin', '1 cup green tea', '1 cup pomegranate juice', '2 ounces cinnamon syrup', '1 (750-milliliter) bottle dry white wine', '1 medium apple', '1 medium pear', '1 medium orange', '3 cinnamon sticks', '1 cup club soda', 'Apple slices', 'Orange slices']",https://www.thespruceeats.com/fall-sangria-recipe-4690738,https://www.thespruceeats.com/thmb/0P2PgdK-dO3_bmXzar4lSFgIPcg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FallSangria-008-f9d11e1cff1e4c939ce3b68c423b67e1.jpg
Mango Passion,"['2 mangoes', '1/2 cup vodka', '1/4  cup  lime juice ', 'Kosher salt,  to taste', '1 to 2 tablespoons maple syrup', '1 bottle white wine (or Champagne ', 'Fresh lime wedges and fresh fruit, optional, garnish']",https://www.thespruceeats.com/mango-passion-cocktail-3217025,https://www.thespruceeats.com/thmb/8Hgaf0jFutaiS4HytIcYX-JKEp8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mango-passion-cocktail-3217025-hero-01-df042d4619d44d3e8d22992f3d72eb6c.jpg
Moscato Ginger Iced Tea,"['1 cup sugar', '½ cup peeled and thinly sliced fresh ginger', '2½ qt. fresh brewed ice tea', '1 bottle moscato', '12 pieces candied ginger (for garnish)', '1 bottle \u200bmoscato', 'Ice cubes']",https://www.thespruceeats.com/ginger-iced-tea-4134013,https://www.thespruceeats.com/thmb/n0D2I1xNX0H_H2aHesNM0Yt1PHo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ginger_ice_tea_big_batch_cocktails-58efc8753df78cd3fcc90250.jpg
White Wine Mojito,"['1 750 mL bottle of white wine (Sauvignon Blanc, Riesling, Pinot Grigio)', '2 cups Italian sparkling lemonade', '3 limes (2 juiced, one for garnish)', '1 cup of fresh mint', 'Optional: sugar to taste (depending on how sweet the sparkling lemonade is)']",https://www.thespruceeats.com/white-wine-mojito-recipe-3510833,https://www.thespruceeats.com/thmb/cI7ZKFsNyXvDTESPrwsakmwjWIY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-Lumina-Imagesblendimages-56b82df25f9b5829f83dada2.jpg
Bishop Cocktail,"['3 ounces rum', '1 ounce red wine', '1 teaspoon simple syrup', '1/2 tablespoon lime juice']",https://www.thespruceeats.com/bishop-cocktail-recipe-760497,https://www.thespruceeats.com/thmb/K0bbP2xulL3w8049ClbEn58ArSQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BishopCocktail-184275731-56a1727e5f9b58b7d0bf5e2e.jpg
Strawberry Rhubarb Sangria,"['For the Rhubarb Syrup:', '2 cups rhubarb (diced or roughly chopped)', '1 cup water', '1 cup sugar', 'For the Sangria:', '1 bottle white wine (Pinot Grigio)', '1/2 cup vodka', '1/4 cup St. Germaine Liquor', '1 cup strawberries (sliced)', '1 lime (sliced)']",https://www.thespruceeats.com/strawberry-rhubarb-sangria-4060429,https://www.thespruceeats.com/thmb/6XKvdw5AsChcUNqCUKHJ5Ti7Lgw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/strawberry-rhubarb-sangria-577691eb3df78cb62c4f9b77.jpg
French Pear Martini,"['Superfine sugar', 'Lemon wedge', '1 1/2 ounce pear vodka', '1 1/2 ounces elderflower liqueur', '1 ounce Champagne', 'Lemon twist', 'Pear slice']",https://www.thespruceeats.com/french-pear-martini-recipe-761054,https://www.thespruceeats.com/thmb/51gekOGktKwbOewNtbQRtZs2hL0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FrenchPear-Martini-001-4ffd313149b14b03850240f4e6d155e5.jpg
Kir,"['1/4 ounce crème de cassis liqueur', '5 ounces dry white wine']",https://www.thespruceeats.com/kir-and-kir-royale-recipe-759312,https://www.thespruceeats.com/thmb/C-xYJz5d9SBuQSaww5b-IQS4jl0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/kir-and-kir-royale-recipe-759312-Hero-01-4a0da687c2634435a851f9e9dab21b9a.jpg
