drink_name,recipe,recipe_url,url_of_image
Polished Princess,"['8 cranberries', '3/4 ounce simple syrup', '1/2 ounce lemon juice', '1 pinch pumpkin spice', '1 1/2 ounces vanilla vodka', '1 large egg white']",https://www.thespruceeats.com/the-polished-princess-recipe-761136,https://www.thespruceeats.com/thmb/LgaUVb7j8_oXEJKG1Acmz2C7KVg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/the-polished-princess-recipe-761136-hero-01-545ed964c8974c7b9ab4e724c956aaf9.jpg
Pumpkin Old-Fashioned,"['1 1/2 ounces bourbon whiskey', '1/2 ounce orange liqueur', '1 ounce maple syrup', '2 tablespoons pumpkin purée', '1 dash bitters', 'Orange peel']",https://www.thespruceeats.com/pumpkin-old-fashioned-recipe-761379,https://www.thespruceeats.com/thmb/tbWhNwnYvJ2P9fyy0NpgcX2Ejxs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/artisan-cocktails-602218971-5a85bf0cba61770036d6c5d8.jpg
Pumpkin Spice Cocktail,"['2 ounces ginger vodka', '1 ounce pumpkin puree', '1/2 ounce lime juice', '1 splash honey syrup', 'Ginger slice']",https://www.thespruceeats.com/skyy-pumpkin-spice-recipe-760974,https://www.thespruceeats.com/thmb/5E6o6W3zHqdvj5q_BGQeKkb2-zs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Skyy-Pumpkin-Spice-Cocktail-59e5e930b501e80011a77112.jpg
The Great Pumpkin,"['1 sugar pumpkin', '1 pinch salt', '1 (750-milliliter) bottle Scotch whisky', '1 ounce pumpkin-infused Scotch whisky', '1 ounce ginger liqueur', '1/2 ounce lemon juice', '1/2 ounce maple syrup', 'Ground cinnamon']",https://www.thespruceeats.com/the-great-pumpkin-cocktail-recipe-761390,https://www.thespruceeats.com/thmb/ZPVzLbrZhN8rOYVXytzURsC_lP8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GreatPumpkin-135581720-56a172b73df78cf7726abc03.jpg
Pumpkin Fever,"['Granulated sugar', '1 ounce spiced rum', '2 ounces pumpkin liqueur', '1/4 ounce cream', '1/4 ounce milk', 'cinnamon']",https://www.thespruceeats.com/pumpkin-fever-recipe-760476,https://www.thespruceeats.com/thmb/jEsjH2Zm1U1hPtKny-6wFTTj42w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PumpkinFever-135579945-56a1729a5f9b58b7d0bf5f2f.jpg
Pumpkin Martini,"['2 ounces vanilla vodka', '1/2 ounce cream liqueur', '1/2 ounce pumpkin liqueur', '1 teaspoon whipped cream', 'Cinnamon stick']",https://www.thespruceeats.com/pumpkin-martini-recipe-761145,https://www.thespruceeats.com/thmb/P5ATUzwUyOYAZBSpLC9lg4NAXG0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/15668298482_6941edc99e_k-5a021c55b39d03001974b83e.jpg
Pumpkin Pie Martini,"['1 ounce vanilla vodka', '2 ounces RumChata  Cream Liqueur', '1 ounce pumpkin liqueur', 'Grated cinnamon']",https://www.thespruceeats.com/rumchata-pumpkin-pie-martini-recipe-760971,https://www.thespruceeats.com/thmb/YjtQz6-I3qV5XJNHFg6ZpUhLgKY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/rumchata-pumpkin-pie-martini-recipe-760971-hero-01-a29dfc8713aa4f3895ca2a082a9c764f.jpg
Ghost-tini,"['sandwich cookie', '2 ounces vanilla vodka', '1 1/2 ounces pumpkin spice liqueur', '1 ounce caramel  Irish cream liqueur', '3 gummy worms']",https://www.thespruceeats.com/ghost-tini-recipe-760953,https://www.thespruceeats.com/thmb/NwgrjVwVMg9RYMWnXXMWAirIgxU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ghost-tini-recipe-760953-hero-02-2a065a92b42d4441bbf1e13a9ebd4253.jpg
Pumpkin Spice Martini,"['1 1/2 ounces rye whiskey', '1 1/2 ounces pumpkin liqueur', '1/2 ounce triple sec', '1/4 ounce anise liqueur', '1 large egg white', '3 dashes aromatic bitters', 'Grated nutmeg']",https://www.thespruceeats.com/pumpkin-spice-martini-and-calabatini-761487,https://www.thespruceeats.com/thmb/MhSXDht20QqKptiHUefE0PCEGUY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PumpkinSpiceMartini-135581099-56a172a83df78cf7726abb6d.jpg
Spiced Pumpkin Martini,"['2 cups pumpkin', '1/4 cup honey', '2 bay leaves', '1 cup water', '2 cups vodka', '1 ounce spiced syrup', '2 slices ginger', '2 ounces spiced pumpkin vodka']",https://www.thespruceeats.com/spiced-pumpkin-martini-760976,https://www.thespruceeats.com/thmb/vm1wvmoTv6DGiurb1kpXoZNq6TU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/SpicedPumpkinMartini-135580200-56a172a85f9b58b7d0bf5f68.jpg
