drink_name,recipe,recipe_url,url_of_image
Affogato,"['1 scoop vanilla gelato', '2 ounces espresso', 'Grated chocolate']",https://www.thespruceeats.com/affogato-4776668,https://www.thespruceeats.com/thmb/oOeJGjN6KIEmBOAxfPDLmuPaXu8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Affogato-007-6e41d6fd68a943a6b3518b9eb9d4a5e6.jpg
Tiramisu Cake,"['1 8 to 10-inch prepared angel food cake', '3/4 cup black coffee', '1/4 cup coffee liqueur', '8 ounces cream cheese', ""1/2 cup confectioners' sugar"", '3 tablespoons coffee liqueur', ""1/4 cup confectioners' sugar"", '1 tablespoon  instant coffee powder', '8 ounces frozen whipped topping', '1/4 cup hot fudge topping', '1 tablespoon coffee liqueur']",https://www.thespruceeats.com/tiramisu-cake-4691819,https://www.thespruceeats.com/thmb/OE7dZAeKN6pUU5rq9IN8eSycO3I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TiramisuCakeHERO-2e1f297e47384e2ba7269966b42661c5.jpg
Texas Brownies,"['2 cups all-purpose flour', '2 cups sugar', '1/2 cup unsalted butter', '1/2 cup shortening', '1 cup brewed strong coffee', '1/4 cup unsweetened cocoa powder', '1/2 cup buttermilk', '2 large eggs', '1 teaspoon baking soda', '1 teaspoon vanilla extract', '1/2 cup unsalted butter', '2 tablespoons unsweetened cocoa powder', '1/4 cup milk', '1 1/2 cups powdered sugar', '1 teaspoon vanilla extract']",https://www.thespruceeats.com/coffee-infused-texas-brownies-recipe-304424,https://www.thespruceeats.com/thmb/QfKBRbDj4uZEjihIaX6eSoZ9LZs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coffee-infused-texas-brownies-recipe-304424-hero-01-2e2a437e2133407fa902373b704082a7.jpg
Coffee Flan,"['1/2 cup sugar', '3/4 cup whipping cream', '3/4 cup low-fat milk', '1/2 cup espresso coffee', '1 teaspoon vanilla extract', '3 eggs', '1/4 cup sugar', '20 whole coffee beans']",https://www.thespruceeats.com/coffee-flan-recipe-flan-de-cafe-3082999,https://www.thespruceeats.com/thmb/6cQogOrTTD8DgX-q1w_oiX55SjU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-962668498-9c88d2be94a047af8cee32501bfc3449.jpg
Coffee Meringues,"['4 large egg whites (reserve the yolks for another use if desired)', '1/4 teaspoon salt', '1 cup sugar', '3 tablespoons instant coffee granules', '1 teaspoon vanilla extract']",https://www.thespruceeats.com/coffee-meringues-pareve-passover-2122157,https://www.thespruceeats.com/thmb/soAeAceBgIuHgMkmYno-J2Gmgbo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coffee-meringues-pareve-passover-2122157-hero-01-4416600d3dbe447dba342ea2d7dc4a37.jpg
Coffee Mousse,"['2 cups evaporated milk', '2/3 cup strong coffee', '2/3 cup brown sugar', '3 egg yolks', '1 envelope unflavored gelatin (softened in 3 tablespoons cold water)', '1 1/2 cups heavy cream']",https://www.thespruceeats.com/coffee-mousse-recipe-1375045,https://www.thespruceeats.com/thmb/J9qlg2afWKaxJvVYt2DuE3xqgnQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Coffee-mousse-5a2455eee258f8003bf65e2f.jpg
Coffee Ice Cream,"['1/4 cup water', '2 tablespoons espresso', '1  (14-ounce)\xa0can sweetened condensed milk', '1 teaspoon vanilla extract', 'Pinch fine salt', '2 cups heavy cream']",https://www.thespruceeats.com/coffee-ice-cream-4169403,https://www.thespruceeats.com/thmb/ofmGM50jy4q1FAP2bj2l_V0fCrc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coffee-ice-cream-4169403-hero-04-2e1ff49f3b534c6590c9e89c34371e1c.jpg
Mississippi Mud Ice Cream Pie,"['2 pints vanilla ice cream', '2 tablespoons bourbon or a flavored syrup (DaVinci type), such as vanilla or Kahlua flavor', '1 chocolate cookie crumb crust or graham cracker crumb crust', '4 ounces unsweetened chocolate (coarsely chopped)', '1/2 cup firmly packed brown sugar', '1/4 cup granulated sugar', '3/4 cup heavy cream', '1/4 cup light corn syrup', '2 tablespoons butter', '1/2 teaspoon vanilla extract', '1 tablespoon bourbon (or use 1 teaspoon vanilla and an extra tablespoon of cream)', '1/2 cup chopped pecans', '2 pints coffee ice cream', 'Garnish: sweetened whipped cream or purchased whipped topping']",https://www.thespruceeats.com/mississippi-mud-ice-cream-pie-3053493,https://www.thespruceeats.com/thmb/_X8cYz2aTpHd7_t8uZJVk-sIxNI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mud-pie-ice-cream-g15-57bb9aba3df78c87633a05ec.jpg
Cuban Coffee,"['1/4 cup ground coffee', '1 1/2 cups water', '1/4 cup granulated sugar']",https://www.thespruceeats.com/cuban-coffee-4796807,https://www.thespruceeats.com/thmb/vJGEfrc8S_hiDlb-Z3YIkAYizfA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/CubanCoffee-001-4928e640d5b7491aa223fb594285a3bf.jpg
Coffee Jelly,"['1 tablespoon unflavored  gelatin powder', '1/4 cup water', '2 cups brewed strong black coffee', '2 tablespoons sugar', 'Whipped cream']",https://www.thespruceeats.com/coffee-jelly-2031112,https://www.thespruceeats.com/thmb/LIgceni55k2j7n8EG6sG0_haCCc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coffee-jelly-2031112-hero-01-26427b336ec84d408077cf3576ba6992.jpg
