drink_name,recipe,recipe_url,url_of_image
,,,
Smoothie Delivery Services,[],https://www.thespruceeats.com/best-smoothie-delivery-services-4844506,//:0
What Are Aronia Berries?,[],https://www.thespruceeats.com/what-are-aronia-berries-4778277,https://www.thespruceeats.com/thmb/Cq1qwASD4iPN0HF0Rk4r7lRnsQw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-AroniaMainImage-cfed193efb9c46e8a4e35c1d8f800463.jpg
Which Superfoods Are Worth It?,[],https://www.thespruceeats.com/superfoods-that-live-up-to-their-claims-5076974,https://www.thespruceeats.com/thmb/FavziPcHUhDWBxUtcTdzV8rHl-4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/superfoods-that-live-up-to-their-claims-5076974-be0b6b4615d741a792478e4533480178.jpg
18 Frozen Fruit Recipes,[],https://www.thespruceeats.com/how-to-use-frozen-fruit-4047884,https://www.thespruceeats.com/thmb/6c0yaCyDHwlz8fkaWTaxZ6jYA2Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blueberry-scones-recipe-995205-hero-01jpg-5bf46fdbc9e77c00518b9f17.jpg
Acai and Berry Smoothie,"['1 1/2 cups mixed fruits', '1 cup almond milk', '4 tablespoons acai powder']",https://www.thespruceeats.com/acai-and-berry-smoothie-recipe-4165473,https://www.thespruceeats.com/thmb/1t9NAvVdCTnNmVNa7e3FvEoPHNg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/AcaiSmoothieRecipeLSSpruce-5b02d7236bf0690036b5cf7b.jpg
What Are Superfoods?,[],https://www.thespruceeats.com/what-are-superfoods-5176566,https://www.thespruceeats.com/thmb/S4aLDQF8nRmKGUQEDUbnWqs6pB4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/buddha-bowl-4843340-10-da7919002305436e930bdfdbf4061672.jpg
What Is Bee Pollen?,[],https://www.thespruceeats.com/what-is-bee-pollen-and-how-is-it-used-4784012,https://www.thespruceeats.com/thmb/uylQM8J0llwwn3ApLjI9sHOUxyI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-8266007001-936198c9879f494b992f40f74623a9b4.jpg
What Are Mulberries?,[],https://www.thespruceeats.com/what-are-mulberries-3376801,https://www.thespruceeats.com/thmb/Ud2W_HFRYCw1sYf_jBk73gHnv_Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1140603314-0bead6e6a2ba40f8abe6d4b7a89e2fad.jpg
Strawberry Banana Smoothie,"['1 medium banana', '1 1/2 cups frozen strawberries', '1 cup vanilla  almond milk', '1 tablespoon honey']",https://www.thespruceeats.com/homemade-strawberry-banana-smoothie-recipe-2097147,https://www.thespruceeats.com/thmb/mX_ex9HfsnZmqBHe6HcOKz5PQSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/homemade-strawberry-banana-smoothie-recipe-2097147035-2969c77d429745eb8d53d31c8ce9e8e9.jpg
What Are Peas?,[],https://www.thespruceeats.com/what-are-peas-and-what-can-you-do-with-them-4774699,https://www.thespruceeats.com/thmb/udCSOfBuUumBNhyFrEp1LQ2JP6A=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/JujWinn-2c2f6a0624a14b05b0b7b8013f018267.jpg
Best Online Health Food Stores,[],https://www.thespruceeats.com/best-online-health-food-stores-4165675,//:0
What Is Spinach?,[],https://www.thespruceeats.com/what-is-spinach-4783497,https://www.thespruceeats.com/thmb/mMmtxF-QcEwJSuMG-5vIr3_DrA8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Westend61-8d5af350fb214baba776b46cbf1ac0c7.jpg
Blueberry and Spinach Superfood Green Smoothie,"['1 medium banana', '4 ice ', '1/2 cup fresh blueberries', '1/4 cup milk substitute', '1 cup fresh spinach']",https://www.thespruceeats.com/blueberry-and-spinach-superfood-green-smoothie-3377401,https://www.thespruceeats.com/thmb/53oEG7pwvQ_gQjt6yR0yjPAW20I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blueberry-and-spinach-superfood-green-smoothie-3377401-hero-02-5c3e78de46e0fb0001a7bea9.jpg
Mixed Berry Smoothie,[],https://www.thespruceeats.com/mixed-berry-smoothie-2216234,https://www.thespruceeats.com/thmb/u-BmLXZfP9FLwkRkGkzbk4YkV28=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mixed-berry-smoothie-2216234-6-6-5b0d9af28023b90036ea9df2.jpg
VeeV Treetini,"['2 orange slices', '2 ounces VeeV Açai Spirit', '1 ounce mango juice', '1 splash elderflower cordial']",https://www.thespruceeats.com/veev-treetini-recipe-759841,https://www.thespruceeats.com/thmb/Sggg5ekom7zai87hGDhPvjL4tLY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/StingareeTreetini-103653638-56a174193df78cf7726ac643.jpg
Antioxidant Berry Banana Smoothie,"['1 cup unsweetened organic  coconut water', '1 1/2 cups berries', '1 banana ', '1 tablespoon protein powder', '4 ice cubes, optional']",https://www.thespruceeats.com/antioxidant-berry-banana-smoothie-recipe-2254292,https://www.thespruceeats.com/thmb/7tRQy330jjCX_EMtqRn43WrS-2w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BerryBananaSmoothieMartiSansStocksyUnited-59ca9a356f53ba00116e02b9.jpg
,,,
Gorgonzola Cheese,[],https://www.thespruceeats.com/what-is-gorgonzola-cheese-5184093,https://www.thespruceeats.com/thmb/ozQPUi3yZodRCcZzmCLHL18syy0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/gorgonzolaJuanmonino-3a87ee529f6e483aa492062a0ef3c70f.jpg
Easter Deviled Eggs,"['6 large hard-boiled eggs', '1/4 cup mayonnaise', '1 teaspoon mustard', '1/2 teaspoon white vinegar', '1 dash salt', '1 dash ground black pepper', '10 to 12 drops food coloring', 'paprika']",https://www.thespruceeats.com/easter-deviled-eggs-4159284,https://www.thespruceeats.com/thmb/Kr4beA5gYrF9571cskNS5PbuC0I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easter-deviled-egg-chicks-4159284-hero3-eb34e6155f5b4bbf86163f0d3ef8516a.jpg
Blue Hawaiian Cocktail,"['1 1/2 ounces rum', '3/4 ounce blue curaçao liqueur', '2 ounces pineapple juice', '3/4 ounce cream of coconut', 'Maraschino cherry', 'Pineapple wedge']",https://www.thespruceeats.com/blue-hawaiian-recipe-759284,https://www.thespruceeats.com/thmb/9X86rMHr-YHYKi8wU45hQA5SGJA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blue-hawaiian-recipe-759284-10-5b3fab0a46e0fb0036527479.jpg
Hpnotiq Margarita,"['1 1/2 ounces tequila', '1 1/2 ounces Hpnotiq liqueur', '3/4 ounce triple sec', '1/2 ounce sour mix', '1/2 ounce pineapple juice', 'Lime wheel']",https://www.thespruceeats.com/hpnotiq-margarita-recipe-760829,https://www.thespruceeats.com/thmb/5gE1RDykAc3vrtentBQ4XoOv9vY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/HpnotiqMargarita-123549169-56a171e85f9b58b7d0bf5961.jpg
Black Martini,"['2 ounces vodka', '1 ounce blue curaçao liqueur', '1/2 ounce black raspberry liqueur', 'Lemon twist']",https://www.thespruceeats.com/black-martini-recipes-761006,https://www.thespruceeats.com/thmb/oaLPEY-9fSdYe14l11a8eWwavfw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/black-martini-recipes-761006-hero-01-4f54e877b13748caab8bd3cb653b03c0.jpg
Show Love With These Red-Hued Foods,[],https://www.thespruceeats.com/show-love-with-these-red-hued-foods-5105263,https://www.thespruceeats.com/thmb/YXuK6TzwxfkykFhIFe0xbuqS2UY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/redvelvetwaffles-final-5c87f68946e0fb0001cbf5a8-8ebb29bd76cd48e68f5bc4a7fa641422.jpg
Blue Moon Ice Cream,"['2 large egg yolks', '1/2 cup sugar,', '2 cups heavy cream', '1 cup whole milk', '1 tablespoon vanilla pudding mix', '1 teaspoon raspberry flavoring', '1 teaspoon lemon extract', '1/2 teaspoon vanilla extract', 'Blue food coloring,']",https://www.thespruceeats.com/blue-moon-ice-cream-recipe-4843599,https://www.thespruceeats.com/thmb/MrJTl0fIu_L6l3fCVyuABh-5DDk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BlueMoonIceCreamHERO-a59eaad811d9421da8d7975f1594841a.jpg
Chocolate Raspberry Martini,"['1 1/2 ounce UV Blue Vodka', '1/2 ounce white crème de cacao liqueur', '1/2 ounce triple sec', '1/2 ounce lime juice']",https://www.thespruceeats.com/berry-white-cocktail-recipe-761002,https://www.thespruceeats.com/thmb/3sWe5ugOFBR5g_yhf8Z1l4cl1Eg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Berry-White-Cocktail-5b5f524146e0fb0050eb6f7e.jpg
The 8 Best Snow Cone Makers in 2021,[],https://www.thespruceeats.com/best-snow-cone-makers-4150351,//:0
The 8 Best Flavored Syrups for Beverages in 2021,[],https://www.thespruceeats.com/best-flavored-syrups-for-beverages-760334,//:0
The 8 Best Cotton Candy Makers in 2021,[],https://www.thespruceeats.com/best-cotton-candy-makers-4153352,https://www.thespruceeats.com/thmb/pfDfIposPhGaKOLlkgOqOTZ140o=/fit-in/280x230/filters:no_upscale():max_bytes(150000):strip_icc()/commerce_default_image_icon-d30e3fe926f54a6a9f8165be26203dbf.png
How to Make Homemade Rock Candy,"['2 cups water', '6 cups granulated sugar', '2 to 3 drops food coloring', '1/2 to 1 teaspoon extract ']",https://www.thespruceeats.com/rock-candy-521016,https://www.thespruceeats.com/thmb/XGc8UzhB4q5hfdcLWNIRgqDcKOY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/rock-candy-521016-9-5b1e87931d6404003758d76d.jpg
Blue Margarita,"['Coarse salt', '1 1/2 ounces tequila', '1 ounce blue curaçao liqueur', '1 ounce lime juice', 'Lime wedge']",https://www.thespruceeats.com/blue-margarita-recipe-760849,https://www.thespruceeats.com/thmb/BNPaI7OKNBCAZ2jbufn4slWBUN8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blue-margarita-recipe-760849-9_preview-5b16da5c31283400365c7c41.jpeg
Hawaiian Shaved Ice Machine Party Package Review,[],https://www.thespruceeats.com/hawaiian-shaved-ice-machine-party-package-review-5095276,https://www.thespruceeats.com/thmb/fn9Bw1pwAZY5gGyrRuTmrDNUHmA=/850x850/filters:no_upscale():max_bytes(150000):strip_icc()/Hawaiian-Shaved-Ice-Machine-HeroHoriz-ead6a20a94b2496dbb8a6f8eec45ede1.jpg
How to Dye Easter Eggs Naturally With Food Scraps,[],https://www.thespruceeats.com/how-to-dye-easter-eggs-with-food-4129045,https://www.thespruceeats.com/thmb/WJMYX_53k8EMIc7RhANC9bHsT3g=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/step-by-stepe-easter-egg-coloring-guide-2098003-step-05-4b9819a9cde341daa046427cb2a61812.jpg
Easy Blue Cheese Sauce Pasta,"['1/2 pound capellini', '2 tablespoons unsalted butter', '1/3 pound blue cheese, crumbled', '1/4 cup fresh parsley', 'Kosher salt, to taste']",https://www.thespruceeats.com/easy-blue-cheese-sauce-recipe-591600,https://www.thespruceeats.com/thmb/wVNbMdJpcNQli_OzrYr2dgTDzE4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-blue-cheese-sauce-recipe-591600-hero-01-2f0a75c8a8ad4002ae6168c37b9bc306.jpg
,,,
Strawberry Banana Smoothie,"['1 medium banana', '1 1/2 cups frozen strawberries', '1 cup vanilla  almond milk', '1 tablespoon honey']",https://www.thespruceeats.com/homemade-strawberry-banana-smoothie-recipe-2097147,https://www.thespruceeats.com/thmb/mX_ex9HfsnZmqBHe6HcOKz5PQSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/homemade-strawberry-banana-smoothie-recipe-2097147035-2969c77d429745eb8d53d31c8ce9e8e9.jpg
Banana Vanilla Smoothie,"['1/4 cup honey', '3/4 teaspoon pure vanilla extract', '2 medium bananas', '1 1/2 cups vanilla  yogurt', '1/2 cup ice']",https://www.thespruceeats.com/banana-smoothie-recipes-759606,https://www.thespruceeats.com/thmb/G7-OVZly6t7oKYPwRLRBnOoxw-I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/banana-smoothie-recipes-759606-hero-01-d2abaa79f3204030a0ec0a8940456acc.jpg
Blueberry and Spinach Superfood Green Smoothie,"['1 medium banana', '4 ice ', '1/2 cup fresh blueberries', '1/4 cup milk substitute', '1 cup fresh spinach']",https://www.thespruceeats.com/blueberry-and-spinach-superfood-green-smoothie-3377401,https://www.thespruceeats.com/thmb/53oEG7pwvQ_gQjt6yR0yjPAW20I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blueberry-and-spinach-superfood-green-smoothie-3377401-hero-02-5c3e78de46e0fb0001a7bea9.jpg
Cacao Almond Bliss Smoothie,"['2 cups unsweetened almond milk', '1 tablespoon raw cacao powder', '1 tablespoon almond butter', '1 medium banana', '1 tablespoon honey', '1 teaspoon vanilla extract', '1/2 teaspoon ground cinnamon']",https://www.thespruceeats.com/cacao-almond-bliss-smoothie-2254288,https://www.thespruceeats.com/thmb/JU6OWanSOUNtUj2h-HNfYUAg-zY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cacao-almond-bliss-smoothie-2254288-hero-2-28a6c95a92be4d4ba1db9f74051cb500.jpg
Banana Popsicles,"['1 medium (7"" to 7-7/8"" long) banana', '1/2 cup milk', '2 tablespoons powdered sugar', '1 teaspoon vanilla extract']",https://www.thespruceeats.com/banana-popsicles-5114460,https://www.thespruceeats.com/thmb/6OURM5BiGoHlnYZevLOwW0X7hf0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/bananapopsicles-632e2ca3163e4ef5aef077f0fd64e2a4.jpg
Low-Calorie Blueberry Smoothie,"['6 ounces  low-fat blueberry yogurt ', '1/2 cup ice', '1/4 cup blueberries', 'Handful blueberries']",https://www.thespruceeats.com/blueberry-smoothie-recipe-2238438,https://www.thespruceeats.com/thmb/UBswc9HbbgwUMu1AaCJHk_2ej-A=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blueberry-smoothie-2238438-16_Hero_1-0901a8305220460da963ef7b210629ea.jpg
Green Pear Smoothie,"['1 medium banana', '1 medium pear', '2/3 cup almond milk', '2 to 4 slices ginger', '2 tablespoons honey', '1/2 teaspoon pure vanilla extract', '1/4 teaspoon ground cinnamon', '1 1/2 cups kale', '1 cup ice']",https://www.thespruceeats.com/green-pear-smoothie-4767282,https://www.thespruceeats.com/thmb/B7le3SqWjmjDNKAOvgSlGtoRrpY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PearKaleSmoothie-008-6ef8b329bba748e09d22c3e333661caf.jpg
Creamy and Rich Watermelon Smoothie,"['1 medium seedless watermelon', '1 cup almond milk', '1/2 cup vanilla yogurt', '3 tablespoons maple syrup', '2 small wedges watermelon', '2 sprigs mint']",https://www.thespruceeats.com/rich-creamy-watermelon-smoothie-recipe-2097116,https://www.thespruceeats.com/thmb/-sjHGL24Vtp0FG2YlS9OSfTv0d4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/rich-creamy-watermelon-smoothie-recipe-2097116-hero-1-37c9956f614c4803add38076e3ca1c82.JPG
Strawberry Smoothie,"['2 cups frozen strawberries', '1/2 cup cranberry-raspberry juice', '1/4 cup orange juice', '1/2 cup vanilla yogurt', '2 large fresh strawberries, garnish']",https://www.thespruceeats.com/strawberry-breakfast-smoothie-recipe-2097149,https://www.thespruceeats.com/thmb/0fT9dd4lojOJtd8FpMl3kD-Evak=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/strawberry-breakfast-smoothie-recipe-2097149-hero-02-5c1d4b2a46e0fb00014bf2ec.jpg
8 Delicious Green Smoothies to Fuel You for the Day,[],https://www.thespruceeats.com/green-smoothie-recipes-3377405,https://www.thespruceeats.com/thmb/qufvjBP266cXM2--DIN8_ToAjKI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/raw-food-green-kale-smoothie-3377470-hero-01-516cc37432204c06ac315251dc84e638.jpg
13 Healthy Smoothies to Start Your Day Off Right,[],https://www.thespruceeats.com/top-healthy-smoothie-recipes-2097154,https://www.thespruceeats.com/thmb/qTQ_6saTQiyHwB-HlocrCaWDR40=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/strawberry-breakfast-smoothie-recipe-2097149-hero-02-5c1d4b2a46e0fb00014bf2ec-d72356ef1ca74a9ea8360a5d872fa454.jpg
Pineapple Coconut Smoothie,[],https://www.thespruceeats.com/pineapple-coconut-smoothie-recipe-2096958,https://www.thespruceeats.com/thmb/elycVvi3Gz4-eeXssNgYdT-AKcs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/thespruceeats.com-pineapple-coconut-smoothie-recipe-2096958-hero-03-03335ffd7ff549b6999ff6c8f98934b5.jpg
Papaya Smoothie (Batida de Lechosa),"['1 large  ripe papaya', '1/2 cup milk', '3 tablespoons freshly squeezed lime juice', '1/2 teaspoon lime zest', '1/4 cup granulated sugar', '1/2 teaspoon vanilla extract', '1/2 cup ice', 'Lime wedges']",https://www.thespruceeats.com/papaya-and-milk-smoothie-refresco-de-papaya-2137811,https://www.thespruceeats.com/thmb/kyrQYJIcTYe3zef08lAJhiYs2kA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/papaya-and-milk-smoothie-refresco-de-papaya-2137811-hero-01-3098eb12a0594bf0986a91fff69f6c3d.jpg
Mixed Berry Smoothie,[],https://www.thespruceeats.com/mixed-berry-smoothie-2216234,https://www.thespruceeats.com/thmb/u-BmLXZfP9FLwkRkGkzbk4YkV28=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mixed-berry-smoothie-2216234-6-6-5b0d9af28023b90036ea9df2.jpg
Acai and Berry Smoothie,"['1 1/2 cups mixed fruits', '1 cup almond milk', '4 tablespoons acai powder']",https://www.thespruceeats.com/acai-and-berry-smoothie-recipe-4165473,https://www.thespruceeats.com/thmb/1t9NAvVdCTnNmVNa7e3FvEoPHNg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/AcaiSmoothieRecipeLSSpruce-5b02d7236bf0690036b5cf7b.jpg
Antioxidant Berry Banana Smoothie,"['1 cup unsweetened organic  coconut water', '1 1/2 cups berries', '1 banana ', '1 tablespoon protein powder', '4 ice cubes, optional']",https://www.thespruceeats.com/antioxidant-berry-banana-smoothie-recipe-2254292,https://www.thespruceeats.com/thmb/7tRQy330jjCX_EMtqRn43WrS-2w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BerryBananaSmoothieMartiSansStocksyUnited-59ca9a356f53ba00116e02b9.jpg
Apple Juice,"['6 pounds apples ', 'sugar', '2 cinnamon sticks']",https://www.thespruceeats.com/apple-juice-5077507,https://www.thespruceeats.com/thmb/lG5dWc9SbQ9GaVT2ZSdUhZNlbHg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/apple-juice-5077507-hero-204f0b005e7945c381676106b9016060.jpg
,,,
Best Juice Delivery Services,[],https://www.thespruceeats.com/best-juice-delivery-services-5071190,//:0
Best Bourbon of the Month Clubs,[],https://www.thespruceeats.com/best-bourbon-of-the-month-clubs-5092045,//:0
Best Prepared Meal Delivery Services,[],https://www.thespruceeats.com/best-prepared-meal-delivery-services-5113351,//:0
Best Pizza of the Month Clubs,[],https://www.thespruceeats.com/best-pizza-of-the-month-clubs-5092732,//:0
Our 30 Best Juice and Smoothie Recipes for Any Time,[],https://www.thespruceeats.com/best-juice-and-smoothie-recipes-5179279,https://www.thespruceeats.com/thmb/q-4Bnm2oRehxJTRXqCx9QV76-FA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/StrawberrySmoothie-TheSpruce-20561a0914f44c8f9a8a33fe67b529d9.jpg
Best Senior Meal Delivery Services,[],https://www.thespruceeats.com/best-senior-meal-delivery-services-5112457,//:0
