drink_name,recipe,recipe_url,url_of_image
Manhattan Cocktail,"['2 ounces rye whiskey', '1 ounce sweet vermouth', '2 to 3 dashes aromatic bitters', 'Cherry']",https://www.thespruceeats.com/classic-manhattan-cocktail-759321,https://www.thespruceeats.com/thmb/txhZV2jGntiYHlPq3LkDC9TY-GI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-manhattan-cocktail-759321-hero-01-682ed496b1024cb2b3d6943ebc192dd9.jpg
Old-Fashioned,"['1 sugar cube', '3 dashes bitters', '2 ounces \u200bbourbon or rye whiskey', 'Orange peel', 'Maraschino cherry']",https://www.thespruceeats.com/old-fashioned-cocktail-recipe-and-history-759328,https://www.thespruceeats.com/thmb/zzmgreOiuRlEFWKFhdKGfIZ69VY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/old-fashioned-cocktail-recipe-and-history-759328-hero-01-c9002b3aa6d24a3781befa19dc69eb0e.jpg
Whiskey Sour,"['2 ounces whiskey', '3/4 ounce lemon juice', '1/2 to 3/4 ounce simple syrup', 'Maraschino cherry']",https://www.thespruceeats.com/whiskey-sour-recipe-761273,https://www.thespruceeats.com/thmb/1JQGop612ayKaeRxWrJoKjS1Hwo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/whiskey-sour-recipe-761273-12_preview-5b16cff43de4230037767168.jpeg
John Collins,"['1 1/2 ounces bourbon whiskey', '1 ounce lemon juice', '1/2 ounce simple syrup', '2 ounces club soda', 'Maraschino cherry', 'Orange slice']",https://www.thespruceeats.com/john-collins-whiskey-highball-recipe-759714,https://www.thespruceeats.com/thmb/R0qp_pCVeGArLi9FMiSft371dHw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/john-collins-whiskey-highball-recipe-759714-hero-01-16a85b92c1fa41ba9d41d83eb2fdce06.jpg
Irish Coffee,"['2 teaspoons brown sugar', '4 ounces coffee', '1 1/2 ounces Irish whiskey', '1 ounce heavy cream']",https://www.thespruceeats.com/original-irish-coffee-recipe-759311,https://www.thespruceeats.com/thmb/zXwNEsVviy9YKDhFgyzV9qOBtIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/original-irish-coffee-recipe-759311-Hero-5b759d4b46e0fb005089915e.jpg
Mint Julep,"['4 to 5 mint sprigs', '2 sugar cubes', '2 1/2 ounces bourbon whiskey', 'Mint sprig']",https://www.thespruceeats.com/classic-mint-julep-recipe-759323,https://www.thespruceeats.com/thmb/DG1hG_HJgxHwcoHHxO3VzBuPMSA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-mint-julep-recipe-759323-hero-01-ea60587d78c44f7f8e1c5cc16f6c3934.jpg
Vieux Carre,"['3/4 ounce rye whiskey', '3/4 ounce cognac', '3/4 ounce sweet vermouth', '1/2 ounce Bénédictine liqueur', ""1 to 2 dashes Peychaud's Bitters"", '1 to 2 dashes Angostura bitters', 'Cherry']",https://www.thespruceeats.com/vieux-carre-cocktail-recipe-761512,https://www.thespruceeats.com/thmb/oR5BrK8WlCprEE_pxHr_eOqBnJc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vieux-carre-cocktail-recipe-761512-hero-6438e708bfe14454b9ff17168163b12a.jpg
Highball,"['2 ounces whiskey', '4 to 6 ounces ginger ale']",https://www.thespruceeats.com/classic-highball-cocktail-recipe-761448,https://www.thespruceeats.com/thmb/Qw6_aLWdZqsRnu4V6Rx8gPTZwS4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-highball-cocktail-recipe-761448-hero-02-f33520a9f6394878a6975da514613142.jpg
Pickleback,"['1 1/2 ounces Irish whiskey', '1 1/2 ounces pickle juice']",https://www.thespruceeats.com/how-to-make-a-pickleback-shot-4156982,https://www.thespruceeats.com/thmb/Mc2XsmIqdreKzBv19ErBKPaGvwo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/_how-to-make-a-pickleback-shot-4156982-hero-5bca19fc46e0fb0026daf30c.jpg
Lynchburg Lemonade,"['1 1/2 ounces Tennessee whiskey', '1 ounce triple sec', '1 ounce lemon juice', '4 ounces lemon-lime soda', 'Lemon slices']",https://www.thespruceeats.com/lynchburg-lemonade-recipe-761465,https://www.thespruceeats.com/thmb/DqhXQ1Ml3ES0jhGeS8H-wYrgL8s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lynchburg-lemonade-recipe-761465-5999-5b1055cf3418c6003731db0c.jpg
