drink_name,recipe,recipe_url,url_of_image
Watercress Egg Salad Sandwich,"['4 eggs', '4 tablespoons herbed butter\xa0(softened, or softened plain butter)', '4 tablespoons mayonnaise (or mayonnaise alternative)', 'Salt (to taste)', 'Pepper (to taste)', 'Paprika (to taste)', '8 slices bread', '1/2 cup watercress (fresh, chopped)', 'Optional: fresh\xa0parsley (chopped, to taste)']",https://www.thespruceeats.com/watercress-egg-salad-tea-sandwiches-recipe-765632,https://www.thespruceeats.com/thmb/HQxKNJm_CP8Sr1BOyYnGbJcdf_E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/watercress-egg-salad-tea-sandwiches-recipe-765632-hero-01-5bdcb3a6c9e77c0051dc15ef.jpg
Smoked Salmon and Cream Cheese Finger Sandwich,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (1/2 brick), softened', '1/2 pound smoked salmon (nova), thinly sliced', 'Lemon juice to taste', 'Salt and pepper to taste', 'Dried parsley to taste']",https://www.thespruceeats.com/salmon-cream-cheese-tea-sandwiches-recipe-765626,https://www.thespruceeats.com/thmb/82ci1r916_-c4PbT0fIJ4dFxA9Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cream-cheese-tea-sandwiches-recipe-765626-hero-01-83d9522d89814caca5c6a95092ef23db.jpg
Classic British Scones,[],https://www.thespruceeats.com/great-british-baking-recipes-435007,https://www.thespruceeats.com/thmb/KuESoSQ5yzRc35Igqm2it7Vd-gU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-518000774-179b819e52554380851b7bc43e90c3b8.jpg
Scotch Eggs,"['4 large eggs', '2 tablespoons flour (seasoned with salt and pepper)', '1 cup/225 grams sausage (skinless)', '1 dash Worcestershire sauce', '2 spring onions (finely chopped)', '1 tablespoon parsley (finely chopped, or any other fresh herb that takes your fancy)', 'Optional: 1 pinch mace', 'Salt to taste', 'Pepper to taste', '1 egg (beaten)', '1/2 cup breadcrumbs (home-made dry breadcrumbs or a good quality crumb such as Panko)']",https://www.thespruceeats.com/healthier-real-scotch-egg-recipe-435658,https://www.thespruceeats.com/thmb/_MWVmpFdmg2Xvq1CtK9mjLB1x0w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/healthier-real-scotch-egg-recipe-435658-Hero_01-64c4a01d1f5947b69b83f21375ab4d2a.jpg
Bakewell Tart,"['2 1/4 cups all-purpose flour', '4  ounces  unsalted butter', 'Pinch kosher salt', '2 to 3 tablespoons water', '1 medium egg white,', '2 tablespoons raspberry jam', '5 ounces unsalted butter', '1/4 cup superfine sugar', '3 medium eggs,', '1 medium egg yolk', '1 3/4 cups almonds', '2  teaspoons  lemon  zest', '2 tablespoons almonds', 'Custard or cream sauce  for serving, optional']",https://www.thespruceeats.com/traditional-bakewell-tart-recipe-435041,https://www.thespruceeats.com/thmb/PsVnyDviSS82eZ69l4GKoqj-B6s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/traditional-bakewell-tart-recipe-435041-hero-01-5c10420146e0fb00011d9f52.jpg
Cheese and Onion Flan,"['200 grams all-purpose flour (plain flour)', '110 grams unsalted butter, ', '1 pinch kosher salt', '2 to 3 tablespoons  water', '55 grams unsalted butter', '2 tablespoons extra-virgin olive oil', '1 large yellow onion', '3 to 4  large  eggs (200 milliliters)', '75 grams cheddar cheese', '2 to 3 tablespoons parsley', '1 cup milk', 'Kosher salt,  to taste', 'Freshly ground black pepper,  to taste']",https://www.thespruceeats.com/classic-cheese-and-onion-flan-recipe-4050762,https://www.thespruceeats.com/thmb/kZX3f4J6ivvpx-rfVq0RjGjFqkE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-cheese-and-onion-flan-recipe-4050762-hero-01-5beefb3846e0fb00261725e6.jpg
Yorkshire Curd Tart,"['For the Pastry:', '2 1/4 cups/200 grams plain flour', '4 ounces/110 grams butter (cubed or an equal mix of butter and lard)', '1 pinch of salt', '2 to 3 tablespoons cold water', 'For the Filling:', '4 ounces/125 grams unsalted butter (softened)', '2 ounces/50 grams caster sugar', '2 medium eggs (well beaten)', '6 ounces/175 grams fresh cheese curds', '1/4 teaspoon\xa0nutmeg (freshly grated)', '1/4 teaspoon\xa0ground mixed spice', '1 rounded tablespoon\xa0white breadcrumbs', '2 ounces/55 grams\xa0plump, seedless raisins', '2 ounces/55 grams currants']",https://www.thespruceeats.com/yorkshire-curd-tart-recipe-435043,https://www.thespruceeats.com/thmb/A6QgBfD9Ow0oX0odbWfYE5GpNLc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/curd-tart-1-58a707625f9b58a3c91d99fd.jpg
Victoria Sponge Cake,"['4 ounces unsalted butter', '8 ounces self-rising flour', '2 teaspoons baking powder', '3 large eggs', '8 ounces superfine sugar', '3 ounces margarine', '1 jar good-quality strawberry jam', '7 ounces heavy  whipping cream', ""Confectioners' sugar"", 'Fresh strawberries']",https://www.thespruceeats.com/victoria-sponge-cake-recipe-434876,https://www.thespruceeats.com/thmb/wiO3heDf347N9FQePG5FXnvYmSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/victoria-sponge-cake-recipe-434876-hero-01-5c1d194c46e0fb000185796b.jpg
Custard Pie,"['For the Pastry', '5 1/2 ounces (or 1 1/4 cups) all-purpose flour', '1/2 teaspoon salt', 'Optional: 1 teaspoon sugar\xa0(scant)\xa0', '8 tablespoons\xa0butter (chilled, cut in small pieces)', '4 to 6 tablespoons\xa0water (with ice)', 'For the Pie Filling', '2 1/2 cups milk', '4 large eggs (lightly beaten)', '2/3 cup granulated sugar', '1/4 teaspoon salt', '1/4 teaspoon\xa0ground nutmeg', '1 teaspoon vanilla\xa0extract']",https://www.thespruceeats.com/classic-custard-pie-with-nutmeg-3052755,https://www.thespruceeats.com/thmb/FgQLaMPAj7-Y96eMIUPcX44XsfU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-custard-pie-with-nutmeg-3052755-hero-01-81d5539e293e48cba618002b6cad55a0.jpg
Pork Rillettes,"['1 1/2 pounds lean pork (cut into 1-inch cubes)', '3/4 pound pork fatback', '1/2 pound duck legs (kept whole)', '3/4 cup water', '1 1/2\xa0teaspoons\xa0fresh thyme\xa0(chopped)', '1 1/4\xa0teaspoon salt', '3/4 teaspoon pepper', '1 dried bay leaf']",https://www.thespruceeats.com/classic-french-pork-rillettes-recipe-1375251,https://www.thespruceeats.com/thmb/InaNlhEhgL6goRTe0QrDZbBoEeg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-french-pork-rillettes-recipe-1375251-hero-02-a170b3d60389415ba3354e5e55651087.jpg
