drink_name,recipe,recipe_url,url_of_image
Alabama Slammer,"['1/2 ounce sloe gin', '1/2 ounce amaretto liqueur', '1/2 ounce Southern Comfort', '1/4 ounce orange juice']",https://www.thespruceeats.com/alabama-slammer-shooter-recipe-759572,https://www.thespruceeats.com/thmb/TZqd444a3-qtONH0ZvdruJtlXY0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/alabama-slammer-shooter-recipe-759572-hero-01-5bfebc0046e0fb00510a219f.jpg
Apocalypse Now,"['1/2 ounce tequila', '1/2 ounce dry vermouth', '1/2 ounce Irish cream liqueur']",https://www.thespruceeats.com/apocalypse-now-shooter-759576,https://www.thespruceeats.com/thmb/ZT8na51Zknx8YXlMLPA5oOaYAtI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ApocalypseNow-Shot-f1d319ebb30d4da793843703116a5642.jpg
B-52 Shot,"['1/2 ounce Kahlúa coffee liqueur', '1/2 ounce Baileys Irish cream liqueur', '1/2 ounce orange liqueur']",https://www.thespruceeats.com/b-52-triple-layered-shot-759583,https://www.thespruceeats.com/thmb/lsOYVy81MalXWU7fzCT_fxPYtKM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/b-52-triple-layered-shot-759583-hero-01-5c055effc9e77c000163f891.jpg
Bazooka Joe,"['1/2 ounce Irish cream liqueur', '1/2 ounce banana liqueur', '1/2 ounce blue curaçao liqueur']",https://www.thespruceeats.com/bazooka-joe-shot-759586,https://www.thespruceeats.com/thmb/j5ZOkpK4BB1jmHHYAzm7IG_WUDA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/bazooka-joe-shot-759586-hero-01-6916aef32a5d4068a277e39526233ce3.jpg
Beam Me up Scotty,"['1/2 ounce coffee liqueur', '1/2 ounce crème de banane liqueur', '1/2 ounce Irish cream liqueur']",https://www.thespruceeats.com/beam-me-up-scotty-shot-recipe-759587,https://www.thespruceeats.com/thmb/xAK0Aq0KQfOfTSbaQZiLhzgbFx4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BeamMeUp-123548529-56a170975f9b58b7d0bf4e15.jpg
Big Bang,"['2 ounces 151-proof rum', '1 ounce dark rum', '1/4 ounce triple sec', '2 ounces orange juice', '2 ounces pineapple juice', '1/2 ounce simple syrup', '1 dash bitters']",https://www.thespruceeats.com/big-bamboo-shooter-760496,https://www.thespruceeats.com/thmb/8SsgEZxvA5EEnQcTDI5RXk-Ua0k=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-89788666-582b1fb95f9b58d5b116c825.jpg
PB & Bacon,"['1 tablespoon bacon fat', '500 milliliters rye whiskey', '1 tablespoon creamy peanut butter', '250 milliliters amaretto liqueur', '1 teaspoon maple syrup', '1 ounce rye whiskey', '1/2 ounce amaretto liqueur', '1 pinch sea salt']",https://www.thespruceeats.com/jason-westplates-big-fat-elvis-shooter-761363,https://www.thespruceeats.com/thmb/BXUa-GtftgLCeFcvghEbZQUi2To=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Westplate-BigFatElvis-crop-56a173943df78cf7726ac1f7.jpg
Black Rose,"['3/4 ounce Tequila Rose', '3/4 ounce black vodka']",https://www.thespruceeats.com/black-rose-shooter-recipe-761007,https://www.thespruceeats.com/thmb/dg55t-6is6Dcfq--AWqO3QX_3gg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Black-Rose-Shot-56a173183df78cf7726abe2b.jpg
Vodka Cranberry Syringe Shot,"['4 ounces lemon-lime soda', '1 ounce cranberry vodka']",https://www.thespruceeats.com/bloody-shirley-temple-syringe-shooter-759252,https://www.thespruceeats.com/thmb/EdPJp7CtL5fs7kSuCjqqhvEo6pw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vodka-cranberry-syringe-shooter-759252-030-c70aabba2eae4fe495e4b5aeb5fbaba9.jpg
Boilermaker,"['lager beer', '1 1/2 ounces blended whiskey']",https://www.thespruceeats.com/boilermaker-cocktail-recipe-761420,https://www.thespruceeats.com/thmb/IzbyF056aitlPTsnOyRrbwjKTM0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Boilermaker-87252512-56a170915f9b58b7d0bf4df4.jpg
