drink_name,recipe,recipe_url,url_of_image
,,,
The 10 Best Cold Brew Coffee Makers in 2021,[],https://www.thespruceeats.com/best-cold-brew-coffee-makers-4120089,//:0
How to Make Cold Brew Coffee,[],https://www.thespruceeats.com/cold-brewed-coffee-765373,"data:image/gif;charset=utf-8;base64,R0lGODlhCgAHAPUAADAbGF4MEGMXGWUaHmYgGGghL3UmInolIngnJn9INGxSW6Y8IoVaU4ZfWJxoWplxac9UK8t/W7KCdraTj7eUkMelmc2mn8Gjoc+zsNa4tt6/vPDRvc/FxPPj1unq7Pv06vv37Pn18vr38vv48/758/769/n5+fv6+Pv7+/z7+fz6+//++v/+/P///f7+/v///zAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGDAbGCwAAAAACgAHAEUIRABfCBzYoQQKFwJZkFgAIcABEB8GvmixYgCCEyosSGDgQEGCBgAiPJAoMEUIEygGsthQQYABESM0ZMBwgUABDh4oTAgIADs="
Cold Brew Coffee,"['1 cup ground coffee', '4 cups water']",https://www.thespruceeats.com/cold-brew-coffee-4796803,https://www.thespruceeats.com/thmb/0Xzdt3WeOETATBNubgiM0pOKplc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ColdBrewCoffee017-bcdb960a88f94521bb3a64a2f228e740.jpg
Yaupon Tea,[],https://www.thespruceeats.com/yaupon-tea-5097556,https://www.thespruceeats.com/thmb/_icZv52mu4Vyt3gygO_Q_jLuOOs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/NataliaKlenovaEyeEm-a4462a01331544c0ab4c9bf3b6120276.jpg
The 11 Best Cold Brew Coffees in 2021,[],https://www.thespruceeats.com/best-cold-brew-coffees-5075439,//:0
The 7 Best Iced Tea Makers in 2021,[],https://www.thespruceeats.com/best-iced-tea-makers-4165111,https://www.thespruceeats.com/thmb/pfDfIposPhGaKOLlkgOqOTZ140o=/fit-in/280x230/filters:no_upscale():max_bytes(150000):strip_icc()/commerce_default_image_icon-d30e3fe926f54a6a9f8165be26203dbf.png
The 8 Best Canned Coffees in 2021,[],https://www.thespruceeats.com/best-canned-coffee-5117080,//:0
The 8 Best Non-Electric Coffee Makers in 2021,[],https://www.thespruceeats.com/best-non-electric-coffee-makers-4120090,//:0
The 9 Best Budget Coffee Makers in 2021,[],https://www.thespruceeats.com/best-budget-coffee-makers-to-buy-4118996,https://www.thespruceeats.com/thmb/pfDfIposPhGaKOLlkgOqOTZ140o=/fit-in/280x230/filters:no_upscale():max_bytes(150000):strip_icc()/commerce_default_image_icon-d30e3fe926f54a6a9f8165be26203dbf.png
Thai Iced Coffee,"['2 cups strongly brewed hot coffee', '4 to 6 tablespoons sweetened condensed milk', '1/4 cup evaporated milk']",https://www.thespruceeats.com/easy-thai-iced-coffee-3217377,https://www.thespruceeats.com/thmb/3iFUXQQuxcnteWn4MsMG7MwNooA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-thai-iced-coffee-3217377-hero-01-61e92cea55c54166a82706676f904c60.jpg
The 9 Best Reusable Iced Coffee Cups in 2021,[],https://www.thespruceeats.com/best-reusable-iced-coffee-cups-4777424,//:0
The 11 Best Coffee Makers in 2021,[],https://www.thespruceeats.com/best-coffee-makers-to-buy-4118535,//:0
